title,company,url,published_date,description,scraped_date
Senior Full Stack Developer,Prat City LLC,https://weworkremotely.com/remote-jobs/prat-city-llc-senior-full-stack-developer,"Wed, 26 Nov 2025 10:54:11 +0000","Headquarters: Pasadena URL: http://pratcity.com Own our technical infrastructure and lead platform development. You'll work across multiple Laravel codebases, build new features, improve existing systems, and help grow the development team over time. What You'll Do Build and maintain features across our course platforms Work with state-specific compliance requirements (each state has different rules) Improve admin tools and internal systems Manage integrations with payment processors, third-party services, and analytics Architect solutions that scale as we add new courses and enter new markets Help hire and onboard additional developers as the team grows Tech Stack Backend: Laravel 10, some WordPress Frontend: Blade templates, some Vue.js Database: MySQL Infrastructure: AWS (including Lambda) Payments: Stripe Monitoring: Sentry Tools: GitHub, Jira, Slack DevOps handled by dedicated team member. Requirements Must have: 7+ years Laravel experience Strong Blade templating Experience working across multiple codebases API integration experience (payment processors, third-party services) AWS familiarity Self-directed, works independently Clear communicator (async-first, English) Prefer: Laravel upgrade experience (we're on 10) Multi-tenant or e-learning platforms Experience mentoring or leading developers Python knowledge How We Work Fully remote, any timezone Async-first with occasional sync calls Work alongside existing team members Compensation $70-80k USD/year Employment via EOR Standard PTO for your country Hiring Process Application review 30-min intro call Technical discussion (60 min) Final conversation Offer To Apply Send to hello@prateekagarwal.com : Resume and GitHub/portfolio Brief note: Why this role interests you A technical challenge you solved in an existing codebase Your approach to inheriting and improving projects To apply: https://weworkremotely.com/remote-jobs/prat-city-llc-senior-full-stack-developer",2025-12-13
Product Engineer - Data Modeling,PostHog,https://weworkremotely.com/remote-jobs/posthog-product-engineer-data-modeling,"Wed, 26 Nov 2025 00:14:40 +0000","Headquarters: San Francisco URL: https://posthog.com/ About PostHog We equip every developer to build successful products . We started with open-source product analytics, launched out of Y Combinator's W20 cohort . We've since shipped more than a dozen products , including a built-in data warehouse , a customer data platform , and Max AI , an AI-powered analyst that answers product questions, helps users find useful session recordings, and writes custom SQL queries. Next on the roadmap are messaging, customer analytics, ai task creation and coding based on customer data, logs and support analytics. Our values are not a poster on the wall full of aspiration. They’ve come from how we really work, day in day out. PostHog is open source product led, and a default alive company that is well funded. What you'll be doing As a Product Engineer - Data Modeling s on the Data Stack team, you’ll build end user tools for understanding and traversing their data models. You’ll work on materializing user defined queries, and schedule & resolve DAGs of query materialization. You’ll debug stateful data workflows by digging into k8s pod metrics, and schedule jobs using Temporal.io . As you can see, there’s a huge breadth of challenges and opportunities to tackle, and nothing is off-limits. The PostHog Data Stack is both a core product for our users and a foundational platform for our internal teams. Data is a first-class product at PostHog, not an afterthought. You will have the chance to push the boundaries of what our Data Stack team can do while ensuring we remain stable and production-ready. You now know what you’ll be doing, but what about what you’ll need to bring along? You’ll fit right in if: You’re a builder. You bring strong skills in building resilient systems, with experience in Kubernetes, Docker, and S3 at scale. We build in python. Async-python and Temporal.io skills are welcome. You have good practices around building resilient systems. Logging, testing and monitoring (observability), but you are also comfortable with debugging stateful, async data workflows by digging into k8s pod metrics. You are proficient in building UIs for data intensive tools. React is part of your toolset. You bring experience with DAG’s and Batch processing. Having used Dbt is a plus. You bring a mix of skills. It’s not just about the query engine. You’ll need strong backend skills as we run a complex system. You love getting things done. Engineers at PostHog have an incredible amount of autonomy to decide what to work on, so you’ll need to be proactive and just git it done. You’re ready to do the best work of your career. We have incredible distribution, a big financial cushion and an amazing team. There’s probably no better place to see how far you can go. If this sounds like you, we should talk. We are committed to ensuring a fair and accessible interview process. If you need any accommodations or adjustments, please let us know. To apply: https://weworkremotely.com/remote-jobs/posthog-product-engineer-data-modeling",2025-12-13
AI Product Engineer,PostHog,https://weworkremotely.com/remote-jobs/posthog-ai-product-engineer,"Wed, 26 Nov 2025 00:02:22 +0000","Headquarters: San Francisco URL: https://posthog.com/ About PostHog We're shipping every product that companies need to run their business from their first day, to the day they IPO, and beyond. The operating system for folks who build software. We started with open-source product analytics, launched out of Y Combinator's W20 cohort. We've since shipped more than a dozen products including: A built-in data warehouse , so users can query product and customer data together using custom SQL insights. A customer data platform , so they can send their data wherever they need with ease. PostHog AI , an AI-powered analyst that answers product questions, helps users find useful session recordings, and writes custom SQL queries. Next on the roadmap are CRM, messaging, revenue analytics, and support products. When we say every product that companies need to run their business, we really mean it! We are: 1. Product-led . More than 100,000 companies have installed PostHog, mostly driven by word-of-mouth. We have intensely strong product-market fit. 2. Default alive . Revenue is growing 10% MoM on average, and we're very efficient. We raise money to push ambition and grow faster, not to keep the lights on. 3. Well-funded . We've raised more than $100m from some of the world's top investors . We're set up for a long, ambitious journey. We're focused on building an awesome product for end users, hiring exceptional teammates, shipping fast, and being as weird as possible . Things we care about Transparency : Everyone can read about our roadmap, how we pay (or even let go of) people, our strategy, and how we work, in our public company handbook . Internally, we share revenue, notes and slides from board meetings, and fundraising plans, so everyone has the context they need to make good decisions. Autonomy : We don’t tell anyone what to do. Everyone chooses what to work on next based on what's going to have the biggest impact on our customers, and what they find interesting and motivating to work on. Engineers lead product teams and make product decisions . Teams are flexible and easy to change when needed. Shipping fast : Why not now? We want to build a lot of products; we can't do that shipping at a normal pace. We've built the company around small teams – autonomous, highly-efficient groups of cracked engineers who can outship much larger companies because they own their products end-to-end. Time for building : Nothing gets shipped in a meeting. We're a natively remote company. We default to async communication – PRs > Issues > Slack. Tuesdays and Thursdays are meeting-free days , and we prioritize heads down building time over perfect coordination. This will be the most productive job you've ever had. Ambition : We want to solve big problems. We strongly believe that aiming for the best possible upside, and sometimes missing, is better than never trying. We're optimistic about what's possible and our ability to get there. Being weird : Weird means redesigning an already world-class website for the 5th time. It means shipping literally every product that relates to customer data. It means building an objectively unnecessary developer toy with dubious shareholder value. Doing weird stuff is a competitive advantage. And it's fun. Who we're looking for We’re looking for a full-stack engineer who knows how to leverage LLMs to make PostHog 10x more powerful. You’ve built and shipped agentic AI applications before and understand it’s more than just hitting an API with a good prompt. You’ll fit right in if you: Ship end-to-end AI apps — from backend infra to frontend UX. Collaborate widely — work across teams, find the right people, and make progress fast. Think like a product builder — care about users and outcomes, not just code. If you’ve worked in autonomous agents, workflow automation, or AI copilots before, you’ll feel at home — but here you’ll get to build it from scratch, in the open, with massive impact. What makes this role unique In this role, you’re not hacking together an AI agent hoping someone will use it — you’re building on top of a firehose of real customer data with immediate impact, whether that means creating new AI-powered tools or building observability features that help others understand how their agents perform in the wild. Impact from day one: You’re building agents on top of real customer data — not toy demos, not “when we get users.” Data advantage: PostHog already collects all the context agents need to be useful: analytics, sessions, events, feature flags, and more. You’ll build on top of it all. Agents that matter: Instead of copilots on the side, you’ll create background agents embedded into engineering workflows - changing how software gets built. Or, you might focus on building the analytics and observability layer around those agents - surfacing insights, clustering behaviors, and measuring model quality so teams can improve their own AI systems with confidence. Build in the open: Work with feedback from the largest open-source product engineering communities in the world. What you'll be doing Owning products and features from beginning to end. This means originating ideas based on your intuition, talking to users, and understanding our strategy and goals. It means testing MVPs in production with real users. It means iterating on their feedback , owning pricing, and ensuring the ongoing success of your work. Collaborating with design (when necessary). Product engineers at PostHog are full-stack, so we expect you to ship and own the basic UX of your work using our design system . From there, it's up to you to decide when to collaborate with our design team to iterate and polish the experience. Implementing AI features . LLMs, eh? They're getting prettaaay, prettaay good . All our products integrate with PostHog AI, so you'll likely be working with the PostHog AI team to implement AI features in your products. For some teams, that means designing observability and evaluation features for AI products. Talking to users . Good product engineers read feedback from users and iterate quickly. Great product engineers have users they're friendly with, talk with them frequently, bounce ideas off them, and iterate with them when they ship new things. Doing support. Every week, one person in each engineering team is designated the Support hero. Their job is to investigate and resolve issues reported by customers for their product. Giving users support from real engineers and shipping fixes and improvements in real-time is one of the best ways to spark joy in users. This role will also include some on-call time , too. Writing docs . We have a content team that will collaborate with you on reviewing, polishing, and improving your documentation, but the best person to document a new feature is the person who built it. Requirements Full-stack experience with relevant technologies – e.g. Python or similar, React or similar, something to do with big data is a bonus. Prior experience in AI workflow automation, copilots, or autonomous agent products. Ability to choose pragmatic architectures, ship quickly, and iterate based on real feedback. Strong sense for UX and product polish. Excellent communicator who thrives on collaboration across teams. Nice to have Have worked at a high-growth SaaS company before. Extensive knowledge of Django and/or TypeScript-based React. Experience building AI-native products or integrating AI into existing software. If you have a disability, please let us know if there's any way we can make the interview process better for you - we're happy to accommodate! To apply: https://weworkremotely.com/remote-jobs/posthog-ai-product-engineer",2025-12-13
"Experienced Full-Stack Software Engineer (.NET/React), 80–100% (f/m/x), fully remote",comparis.ch,https://weworkremotely.com/remote-jobs/comparis-ch-experienced-full-stack-software-engineer-net-react-80-100-f-m-x-fully-remote,"Tue, 25 Nov 2025 15:18:39 +0000","Headquarters: Zuerich URL: https://en.comparis.ch/ What you will do To further develop and enhance our applications, we are looking for an experienced Full Stack Software Engineer on a Senior Level to join our multinational Scrum team. You will help in design, development, testing of Comparis applications, working on both a .NET backend and a React frontend. You will contribute heavily to architectural decisions, mentor other developers, and help shape the future of our digital products. Core responsibilities: Design, develop, and deploy cloud-native applications using .NET Core/ASP.NET, and Next.js. Lead architectural discussions and provide direction on technology choices and design patterns. Build and maintain RESTful APIs, microservices, and distributed systems. Work with Docker/Kubernetes in Azure. Implement responsive, high-quality UI components with React and JavaScript/TypeScript. Optimize applications for performance, availability, scalability, and security. Use/build CI/CD pipelines, automated testing, and deployments. Monitor, diagnose, and resolve complex production issues. Mentor team members and promote engineering best practices. Required Skills and Qualifications Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field (or equivalent practical experience). 7–8 years of professional software development experience. Strong proficiency in C#, .NET Core/ASP.NET. Extensive experience with React.js, JavaScript/TypeScript, HTML5, and CSS3. Strong background in cloud infrastructure with hands-on experience building and operating cloud-native applications using Azure, AWS or GCP Experience with modern compute platforms, including container orchestration (e.g., Kubernetes), serverless functions, and scalable application hosting environments Skilled in designing and working with event-driven and message-based architectures using queues, topics, and publish/subscribe patterns Proficient with both relational and NoSQL databases, with experience designing distributed and cloud-native data solutions Familiar with cloud-based storage services, structured storage options, and secure secrets/configuration management Solid experience with Infrastructure-as-Code tooling (e.g., Terraform, Pulumi) for provisioning, automation, and maintaining consistent environments Experience with REST APIs, microservices, and distributed systems. Experience with CI/CD pipelines, Git, Agile boards You are experienced with agile development methodologies like Scrum and understand outcome-driven development. You are fluent in English. In return, here is what you can expect from us At Comparis, we believe that empowered employees deliver the best results. We cultivate a culture of transparency, mutual respect and trust. Firm believers in lifelong learning, we are always trying out new things and continuously developing – both as individuals and as a team. We also offer flat hierarchies, considerable autonomy and creative freedom, as well as a skilled and motivated team that will advise and support you in your work and make it easy for you to push your own boundaries. Finally, we offer flexible working hours to work from wherever you are and live. Have we triggered your interest? Then don't hesitate and apply for our position today. If you have any questions, Daphne, our People Management Lead, will be happy to help. We look forward to receiving your application! Note: This position offers the flexibility to work fully remotely. If you opt for a remote set-up, we kindly ask that you consider applying only if your time zone is within a maximum difference of +/- 2 hours from Switzerland (GMT +2). To apply: https://weworkremotely.com/remote-jobs/comparis-ch-experienced-full-stack-software-engineer-net-react-80-100-f-m-x-fully-remote",2025-12-13
Android Engineer 80-100% (f/m/x),comparis.ch,https://weworkremotely.com/remote-jobs/comparis-ch-android-engineer-80-100-f-m-x,"Tue, 25 Nov 2025 15:10:06 +0000","Headquarters: Zuerich URL: https://en.comparis.ch/ What you will do You will be part of a small mobile development team building a brand new, state-of-the-art application for iOS and Android, using modern technologies and integrating the latest AI-driven tools to create a fresh, intuitive experience for our users. This includes conceptualizing, designing, developing, testing, and publishing the new app. Together with the PO you will gather requirements, and together with the backend engineers you will design the APIs needed for the mobile app. You’re able to support and collaborate with our iOS developer, so knowledge of Swift for iOS is a plus. Your primary responsibilities will be in Android, but in our small team you’ll work closely with the iOS developer as a sparring partner to design and shape features together, collaborate on architecture, and support each other through code reviews. Your focus will be on developing the new Android application from scratch, while also helping to maintain and care for our two existing apps. Required Skills and Qualifications Degree in Computer Science, Engineering, or equivalent practical experience Proficiency in Kotlin and solid experience with Jetpack Compose Strong understanding of current Android development tools and best practices Familiarity with the app release and deployment process Nice to Have Knowledge of Java/XML and experience migrating to Kotlin/Jetpack Compose Understanding of REST API design Experience with Kotlin Multiplatform (KMP) Interest or hands-on experience with AI tools (LLMs, AI agents) Basic knowledge of iOS (Swift) or cross-platform frameworks such as Flutter What we expect from you Design, develop and maintain a modern Android app from scratch Maintain and modernize our existing Android apps Write clean, maintainable and testable code You have worked in a team and are familiar with agile development methodologies like Scrum You own your apps and care deeply about their quality, stability, and impact. In a small team you enjoy working together, but you’re also self-driven and confident owning the Android space You are fluent in English and German is a plus In return, here is what you can expect from us At Comparis, we believe that empowered employees deliver the best results. We cultivate a culture of transparency, mutual respect and trust. Firm believers in lifelong learning, we are always trying out new things and continuously developing – both as individuals and as a team. We also offer flat hierarchies, considerable autonomy and creative freedom, as well as a skilled and motivated team that will advise and support you in your work and make it easy for you to push your own boundaries. Finally, we offer flexible working hours to work from wherever you are and live. Have we triggered your interest? Then don't hesitate and apply for our position today. If you have any questions, Daphne, our People Management Lead, will be happy to help. We look forward to receiving your application! Note: This position offers the flexibility to work fully remotely. If you opt for a remote set-up, we kindly ask that you consider applying only if your time zone is within a maximum difference of +/- 2 hours from Switzerland (GMT +2). To apply: https://weworkremotely.com/remote-jobs/comparis-ch-android-engineer-80-100-f-m-x",2025-12-13
Software engineer,Sticker Mule,https://weworkremotely.com/remote-jobs/sticker-mule-software-engineer-1,"Mon, 28 Jul 2025 09:11:53 +0000","Headquarters: New York, NY URL: https://www.stickermule.com About Sticker Mule Sticker Mule, the Internet's favorite custom printer, is building the Internet's best commerce platform. We are privately-owned, which means no meddlesome investors, with 9-figures in annual revenue and great profitability. Our commerce platform ( Stores) helped people earn $200k while in beta and now we are hiring to accelerate development. We offer Remote work with flexible schedules A privately owned, low-stress culture A fun ""no bullshit"" work environment Great compensation with rising wages. Compensation and benefits Salary: $145K $20,000 signing bonus 4 weeks vacation + holidays based on your country of residence We like you to know Go TypeScript React Native (Expo) GraphQL Postgres Redis Docker Kubernetes Google Cloud Platform Excellent communication skills (English) Degree in Computer Science or equivalent practical experience What you will work on You'll help us develop our new Stores platform that already helped sellers earn nearly $200,000 while in beta. Stores is supported by a suite of tools that help anyone succeed online including Give (our giveaway platform), Ship (our shipping platform, Notify (our forthcoming email/sms marketing platform), and more coming soon. We have an incredible roadmap and need your help to execute it quickly. To apply: https://weworkremotely.com/remote-jobs/sticker-mule-software-engineer-1",2025-12-13
Senior Software Engineer - Renewable Energy Software,BaxEnergy,https://weworkremotely.com/remote-jobs/baxenergy-senior-software-engineer-renewable-energy-software,"Mon, 24 Nov 2025 15:23:07 +0000","Headquarters: Acireale, Italy URL: https://baxenergy.com We are building multiple teams of senior developers to create a new product line for BaxEnergy in the field of cybersecurity and artificial intelligence. If you’re a software engineer eager for new challenges, thrive in a zero-to-one environment, and want to collaborate remotely with top developers, you might be the one we’re looking for! What You’ll Do Write high-quality code and contribute to building complete systems (backend and frontend), not just isolated components. Architect, design and develop a new enterprise-grade product, tackling a variety of complex and rewarding challenges. Lead by example in building a strong culture with automated deployment pipelines. Create solutions with real-world impact in the defense and aerospace sectors. Work alongside exceptional developers, learning and sharing knowledge every day. Why Join Us We are a remote-first company and this is a fully remote position. We build amazing teams with brilliant, happy, and motivated developers. Earn Euro-level salaries with over 30 days of vacation, sick pay, and other benefits. The role is a permanent full-time position. We invest in people and understand great things happen if we do. Be part of our amazing company trajectory over the next five years. Travel to Sicily, Italy once a year for a fully paid company retreat. About You You are smart and get things done You consistently deliver high-quality software You have experience in system architecture, databases, and are comfortable with both strongly typed and dynamic programming languages. You have strong but weakly held opinions on software development You can work with at least a 4-hour overlap with CET You’re eligible to obtain a visa and can travel to Italy within three months of hiring. To apply: https://weworkremotely.com/remote-jobs/baxenergy-senior-software-engineer-renewable-energy-software",2025-12-13
Senior Data Scientist,BaxEnergy,https://weworkremotely.com/remote-jobs/baxenergy-senior-data-scientist-1,"Mon, 24 Nov 2025 15:21:10 +0000","Headquarters: Acireale, Italy URL: https://baxenergy.com We’re looking for a senior Data Scientist to join our growing team and tackle high-impact problems in the renewable energy space. You’ll lead end-to-end projects that apply machine learning and statistical modelling to real-world challenges such as forecasting power demand, predicting equipment failures, or optimizing energy usage. Rather than looking for a domain expert in energy renewables, what we need is someone who deeply understands data, knows how to build solid models, and can write clean Python code that’s production ready. If you’ve got a strong foundation in statistics, experience with time series data, and a passion for solving meaningful problems, we’d love to meet you. This role is fully remote. What You Will Do Lead data science initiatives and take responsibility for their execution. Analyse time series data and develop models for forecasting, anomaly detection, and optimization. Work closely with product, engineering, and domain experts to build features that get used. Bring clarity to messy data, test hypotheses, and make informed, modelling choices. Communicate your findings clearly to both technical and non-technical teammates. Contribute to best practices around reproducibility, testing, and model monitoring. About You Smart and gets things done You are a great data scientist and can contribute to creating great data science teams Strong background in statistics and machine learning theory. You know more than just how to fit a model, and you understand why it works. Solid experience working with time series data and building predictive models. Expert Python skills so that your code is efficient, maintainable, and ready for production including hands-on experience with standard data science tools (pandas, NumPy, scikit-learn, etc.). Solid remote work experience and student mindset You have a 4-hour overlap with CET time zones You’re eligible to obtain a visa and can travel to Italy within three months of hiring Why Join Us We are a remote-first company, and this is a fully remote position We build amazing teams with brilliant, happy, and motivated contributors Earn Euro-level salaries with over 30 days of vacation, sick pay, and other benefits The role is a permanent full-time position We invest in people and understand great things happen if we do Be part of our amazing company trajectory over the next five years Travel to Sicily, Italy once a year for a fully paid company retreat To apply: https://weworkremotely.com/remote-jobs/baxenergy-senior-data-scientist-1",2025-12-13
Python Developer,OnTheGoSystems,https://weworkremotely.com/remote-jobs/onthegosystems-python-developer,"Mon, 24 Nov 2025 13:50:40 +0000","Headquarters: Remote URL: http://onthegosystems.com We’re looking for a developer who wants to do more than deliver features . Join OTGS, the company behind WPML, and help build the core AI systems our teams rely on every day. You’ll work directly with senior engineers, have real influence on architecture and direction, and turn open-ended goals into production-ready systems that support our Support, Marketing, and VIP teams. This role isn’t about following specs. It’s about taking open-ended goals and turning them into reliable systems. Your work will reach production fast and matter immediately. What we’re looking for in our developer: Core AI engineering Strong Python Experience with OpenAI APIs, embeddings, vector databases Familiarity with multi-agent frameworks (CrewAI or similar) Systems engineering Async pipelines and background job processing SQL + PostgreSQL Docker + GitLab CI Clean integrations with external and internal APIs Engineering mindset Unit and integration testing Good logging & monitoring practices Ability to structure work independently and collaborate effectively with distributed teams Why join OTGS? Stable & self-funded since 2007 –  no external investors influencing priorities Fully remote, global team of kind, talented people Creators of WPML, powering 1.5M+ WordPress sites. Working on PTC, our next-gen SaaS localization platform Strong engineering culture with real autonomy Structured mentorship and clear growth opportunities Meaningful work that brings value If you want real ownership, deep technical work, and the chance to create systems that move things forward, apply today, and we are looking forward to getting to know you better! To apply: https://weworkremotely.com/remote-jobs/onthegosystems-python-developer",2025-12-13
Player-Coach Engineering Team Lead,Silverfin,https://weworkremotely.com/remote-jobs/silverfin-player-coach-engineering-team-lead,"Mon, 24 Nov 2025 13:23:30 +0000","Headquarters: Gent, Belgium URL: https://silverfin.com/ About the Role: The Highlights We're looking for an Engineering Team Lead to join our remote-first department and take the helm of Team Syncs . This is a Player-Coach role, meaning you'll balance hands-on technical contributions with people management, mentoring, and ensuring your team is aligned with the company's business priorities. If you thrive on both writing great code and fostering an environment where engineers can grow and do their best work—especially in the complex domain of data ingestion and API management—this is for you. Impact : Guide Team Syncs, a mission-critical team responsible for bringing complex financial data into Silverfin and ensuring its accuracy. Challenge : Work with 30+ external APIs, financial algorithms, and manage a public API for external integrations. Balance : Enjoy actual, proper work-life balance with flexible hours and no expectation of working beyond your contractual obligations. Growth : Participate in our Leadership Development Programme and receive a €1200 yearly budget for professional development. Perks : Two engineering retreats per year somewhere in Europe and ten company-wide Wellbeing Days per year (a paid Friday off). A Note about Compensation For this role, the compensation range is €112.000 - €169.000 a year , which reflects the total compensation band for Team Leads at this level. Please note: Most candidates start at the lower to mid part of the range, depending on experience and how their profile compares to our existing team. The higher end of the range is typically offered to individuals with a track record of strong impact and deep expertise in similar roles. We run annual compensation reviews, so there is clear opportunity for growth as you progress in the role. Our Commitment to a Welcoming & Inclusive Process At Silverfin, we are committed to building a diverse, equitable, and inclusive organisation. We value all our colleagues and do not discriminate based on race, religion, colour, national origin, gender, sexual orientation, age, marital status, disability status, or any other characteristic. We believe the best solutions come from diverse perspectives. To ensure an equitable hiring process, our policy is to only move to the interviewing stage once we have a sufficiently representative and diverse pool of applicants. This might mean a slight delay in scheduling interviews, but it's a vital step in our commitment to genuine equity. We strongly encourage you to apply even if you don't check every single box. We are looking for potential and unique contributions. Tell us how you can help us achieve our mission! What You'll Be Doing (Leading Team Syncs) As the Team Lead for Team Syncs , you will manage, mentor, and contribute to a team focused on the backbone of our platform—data connectivity and integrity. People Leadership & Alignment (The Coach) Manage and mentor a team of engineers, fostering a culture of collaboration and continuous improvement. Collaborate closely with the team’s Product Manager to set clear goals and priorities for data synchronization and API development. Partner with Team #1 of your fellow TLs to maintain a well-aligned Engineering department. Live the Silverfin values and be a role model for your team. Technical Contribution (The Player) Actively contribute to the team's codebase, dividing time between technical work and people management. Oversee the development and maintenance of integrations with external bookkeeping APIs , ensuring reliable and accurate data flow. Guide the team in maintaining our public Sync API , enabling third parties to build seamless bookkeeping integrations with Silverfin. Help the team refine algorithms and financial calculations necessary for data accuracy and correctness within the platform. Help with discovery and delivery of the best solutions for customer and business challenges. What We're Looking For Essential Requirements 2 years of experience leading a team, including direct people management. Recent hands-on experience as a Senior Software Engineer. Expertise with or willingness to quickly learn and work with Ruby on Rails. Enthusiasm and familiarity with AI tools for software development. Ability to communicate clearly in English , both verbally and in writing. Work hours have some overlap with EU business hours (local timezone within CET +/- 3h ). Willingness and ability to travel 3 to 4 times per year for team and company events. Helpful Experience (Nice-to-Haves) Experience with API design and building resilient, third-party integrations (highly relevant for Team Syncs). Experience in a fully remote working environment. Experience working with large datasets and ensuring data integrity. Experience in Fintech or with accounting/financial knowledge (highly relevant for the team's function). Experience with JavaScript framework(s). What Makes Silverfin Engineering Special Our Technology and Impact The Product: We apply software to automate the busywork of accounting, allowing our 15,000+ users to focus on other valuable aspects of the accountant role such as client advisory. The Stack: We run an up-to-date Rails monolith with PostgreSQL and Redis on a Kubernetes cluster in Google Cloud , with a number of satellite services - such as our AI applications. We follow a DevOps mindset —developers and ops work together to empower self-sufficiency. The Challenge: Our biggest stack includes a database exceeding 17TB, with tables over 10 billion rows, requiring careful thought on scalability and performance—especially crucial for Team Syncs' data ingestion role. Product Focus & Empowerment: We are organised into empowered cross-functional teams with software or AI engineers, product managers and product designers. Each team has a high-level mission and a lot of agency in deciding how to achieve it. Innovation: We have an in-house AI team applying machine learning to solve real client problems, with commercially successful, production-ready features. We're proudly part of Visma , a European leader in cloud software. True Work-Life Balance and Flexibility Asynchronous-First: We prioritize focused work. Important decisions are documented in Gitlab, email, or Quip (our wiki) to minimize interruptions. We discourage unnecessary Slack mentions and encourage using the ""Do Not Disturb"" function. Flexible Schedule: It's okay to disappear for a few hours in the middle of the day for personal appointments or errands. You fully decide when you take time off; if there aren’t enough people available, we’ll decrease the load instead of asking folks to move their holidays. Interested? You can apply today. There is no benefit to applying early, so take your time to consider the role and answer the application questions thoroughly. Apply for the job right here. Or email us with any questions: zoe.deswaef @silverfin.com We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us. To apply: https://weworkremotely.com/remote-jobs/silverfin-player-coach-engineering-team-lead",2025-12-13
